,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,param_objective,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.4096477031707764,1.612896965237779,0.017012882232666015,0.014325099552419025,0.05,100,multi:softmax,0.1,0.1,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.983306184221167,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9865542990565652,0.006130640107138686,135
1,0.17473845481872557,0.05466860248047441,0.003284788131713867,0.0005874142146283478,0.05,100,multi:softmax,0.1,1,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1}",0.983306184221167,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9874023775317623,0.005887044422347235,92
2,0.14552950859069824,0.006983813631423953,0.0029975414276123048,3.3316076846834896e-05,0.05,100,multi:softmax,0.1,1.2,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.2}",0.983306184221167,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9874023775317623,0.005887044422347235,92
3,0.14207124710083008,0.0031962850953843394,0.002994537353515625,1.4507922365307857e-05,0.05,100,multi:softmax,0.1,1.4,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.4}",0.983306184221167,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9865542990565652,0.006130640107138686,135
4,0.15868101119995118,0.02146345792734812,0.0034942150115966795,0.00048031943042781583,0.05,100,multi:softmax,0.1,2,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 2}",0.983306184221167,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9865542990565652,0.006130640107138686,135
5,0.189857816696167,0.035853334731565045,0.0038411617279052734,0.0007784966610718462,0.05,100,multi:softmax,1,0.1,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 0.1}",0.9790934070968077,0.9790519760988048,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9874068593681227,0.006974684572180534,90
6,0.22017321586608887,0.03981261670995127,0.011204147338867187,0.014422058445049821,0.05,100,multi:softmax,1,1,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1}",0.9790934070968077,0.9832803177768282,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.986557411967298,0.0061232745271462465,127
7,0.16450233459472657,0.012310910605543365,0.003145122528076172,0.0001527617328510512,0.05,100,multi:softmax,1,1.2,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.2}",0.9790934070968077,0.9832803177768282,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.986557411967298,0.0061232745271462465,127
8,0.637854528427124,0.5670494849979762,0.0041579723358154295,0.000963896604226791,0.05,100,multi:softmax,1,1.4,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.4}",0.9790934070968077,0.9832803177768282,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.986557411967298,0.0061232745271462465,127
9,2.397708368301392,1.5760091826560843,0.011179113388061523,0.013232126425938778,0.05,100,multi:softmax,1,2,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 2}",0.9790934070968077,0.9832803177768282,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.986557411967298,0.0061232745271462465,127
10,1.269331693649292,1.4102664290328157,0.011916303634643554,0.013392815414419904,0.05,100,multi:softmax,1.2,0.1,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 0.1}",0.9790934070968077,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.987405490442495,0.005878924634408481,91
11,0.143281888961792,0.012029996739759389,0.0031495094299316406,0.00014470676159753935,0.05,100,multi:softmax,1.2,1,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1}",0.9790934070968077,0.9832803177768282,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.986557411967298,0.0061232745271462465,127
12,0.14711465835571289,0.007647149751860706,0.003356647491455078,0.00045550652674192693,0.05,100,multi:softmax,1.2,1.2,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.2}",0.9790934070968077,0.9832803177768282,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.986557411967298,0.0061232745271462465,127
13,0.20940785408020018,0.040710789771244926,0.003106212615966797,0.00016165880992809862,0.05,100,multi:softmax,1.2,1.4,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.4}",0.9790934070968077,0.9832803177768282,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.986557411967298,0.0061232745271462465,127
14,0.2996629238128662,0.12507211488643324,0.0037809371948242187,0.0006321803496510186,0.05,100,multi:softmax,1.2,2,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 2}",0.9790934070968077,0.9832803177768282,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.986557411967298,0.0061232745271462465,127
15,0.26567063331604,0.09200004078647332,0.003179025650024414,0.00016104502808598906,0.05,100,multi:softmax,2,0.1,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 0.1}",0.9790934070968077,0.9788980983317329,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9856809680782789,0.006805254209149554,156
16,0.216095495223999,0.08379757262076008,0.0032425880432128905,0.0002742643894049369,0.05,100,multi:softmax,2,1,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1}",0.9790934070968077,0.9788980983317329,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9856809680782789,0.006805254209149554,156
17,0.1417403221130371,0.012136716361631565,0.0039656639099121095,0.0012487098768736928,0.05,100,multi:softmax,2,1.2,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.2}",0.9790934070968077,0.9788980983317329,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9856809680782789,0.006805254209149554,156
18,0.16009831428527832,0.01999905155051527,0.0031534671783447266,0.0003181455446947004,0.05,100,multi:softmax,2,1.4,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.4}",0.9790934070968077,0.9788980983317329,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9856809680782789,0.006805254209149554,156
19,0.14472441673278807,0.004648110670338171,0.003983402252197265,0.0009820443688432696,0.05,100,multi:softmax,2,2,"{'learning_rate': 0.05, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 2}",0.9790934070968077,0.9788980983317329,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9856809680782789,0.006805254209149554,156
20,1.2643399238586426,0.3182536835689155,0.0058248043060302734,0.0029619241883105676,0.05,1000,multi:softmax,0.1,0.1,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.983306184221167,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9865542990565652,0.006130640107138686,135
21,0.890821123123169,0.10814212246463498,0.010008001327514648,0.005509928993306877,0.05,1000,multi:softmax,0.1,1,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9873226172043355,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9873575856531989,0.005911640324425872,116
22,1.150709581375122,0.18480029184936433,0.014814186096191406,0.010391878242821848,0.05,1000,multi:softmax,0.1,1.2,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.2}",0.9873226172043355,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9873575856531989,0.005911640324425872,116
23,0.9004473209381103,0.09910875023863801,0.004572629928588867,0.0010981826534666513,0.05,1000,multi:softmax,0.1,1.4,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.4}",0.9873226172043355,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9873575856531989,0.005911640324425872,116
24,2.5181854724884034,3.1701595716801383,0.005646800994873047,0.0023697201129471903,0.05,1000,multi:softmax,0.1,2,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 2}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
25,0.900512981414795,0.33059447759987204,0.006184053421020508,0.002464663767412056,0.05,1000,multi:softmax,1,0.1,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 0.1}",0.9873226172043355,0.9790519760988048,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9890527013896282,0.005667111304412988,49
26,0.9661141395568847,0.1830256962100016,0.01570601463317871,0.015866254908504716,0.05,1000,multi:softmax,1,1,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
27,0.7308731555938721,0.06247816491537254,0.005373048782348633,0.003714934461325146,0.05,1000,multi:softmax,1,1.2,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
28,0.7795175552368164,0.20305139952521165,0.0038164138793945314,0.0006333106824197675,0.05,1000,multi:softmax,1,1.4,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.4}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
29,1.019100284576416,0.21884316632472903,0.004063463211059571,0.0008246325999303623,0.05,1000,multi:softmax,1,2,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 2}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
30,0.7057608604431153,0.09991982863549097,0.003969955444335938,0.0009009590016805823,0.05,1000,multi:softmax,1.2,0.1,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 0.1}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
31,0.7597285270690918,0.08919303141689665,0.003713512420654297,0.0004861378938616071,0.05,1000,multi:softmax,1.2,1,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
32,0.8513072967529297,0.10009265510122121,0.0038886070251464844,0.0005934423974042085,0.05,1000,multi:softmax,1.2,1.2,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
33,0.8746563911437988,0.10639790068707265,0.0037845611572265626,0.00044697273077305477,0.05,1000,multi:softmax,1.2,1.4,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.4}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
34,0.9678620338439942,0.20088657660243192,0.00452733039855957,0.001296777610233434,0.05,1000,multi:softmax,1.2,2,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 2}",0.9830964869766163,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9898875699643271,0.005685277640142588,33
35,0.8716792106628418,0.14821149855650456,0.0049973011016845705,0.002580136858731807,0.05,1000,multi:softmax,2,0.1,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 0.1}",0.9748346570566755,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9865537404344688,0.0071849357181925045,144
36,0.728330659866333,0.032821944847721024,0.0035062789916992187,3.673707705277292e-05,0.05,1000,multi:softmax,2,1,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
37,0.7698608875274658,0.0696865088078129,0.004072237014770508,0.0006469494782031976,0.05,1000,multi:softmax,2,1.2,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
38,0.7225020885467529,0.03426696610669601,0.005006313323974609,0.0013652355728934838,0.05,1000,multi:softmax,2,1.4,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.4}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
39,1.0456653594970704,0.12699558234193964,0.006226110458374024,0.0032834618074741324,0.05,1000,multi:softmax,2,2,"{'learning_rate': 0.05, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
40,0.5391273975372315,0.7134758780247924,0.01102275848388672,0.013156647198464846,0.1,100,multi:softmax,0.1,0.1,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.983306184221167,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9865542990565652,0.006130640107138686,135
41,1.253198766708374,1.4623272867261043,0.022180891036987303,0.025958859048781296,0.1,100,multi:softmax,0.1,1,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
42,0.16727218627929688,0.029234691254148473,0.004075193405151367,0.0020513287180974646,0.1,100,multi:softmax,0.1,1.2,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.2}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
43,0.200180721282959,0.0706255490543287,0.003332090377807617,0.0006726426162259024,0.1,100,multi:softmax,0.1,1.4,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.4}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
44,0.1908043384552002,0.07165734960223584,0.0031862735748291017,0.0001939380257980847,0.1,100,multi:softmax,0.1,2,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 2}",0.9873226172043355,0.9790519760988048,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9890527013896282,0.005667111304412988,49
45,0.14882845878601075,0.013353602318972885,0.004306602478027344,0.0016035046420873934,0.1,100,multi:softmax,1,0.1,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 0.1}",0.9873226172043355,0.9790519760988048,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9890527013896282,0.005667111304412988,49
46,0.26106810569763184,0.060415773083261876,0.005958747863769531,0.004461998346872291,0.1,100,multi:softmax,1,1,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
47,0.17658729553222657,0.02320071919924608,0.008346128463745116,0.0072514933431340415,0.1,100,multi:softmax,1,1.2,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
48,0.15620498657226561,0.01746630799593145,0.0030855178833007813,0.00012697911197131521,0.1,100,multi:softmax,1,1.4,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.4}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
49,0.21704463958740233,0.06371090931322769,0.006961727142333984,0.0048700887720553275,0.1,100,multi:softmax,1,2,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 2}",0.9873226172043355,0.9832803177768282,0.9874283759988236,0.9915254237288136,0.9957557038014782,0.9890624877020558,0.004242550060450726,48
50,0.2017397403717041,0.07535761243170688,0.0034035682678222657,0.0008333660463910611,0.1,100,multi:softmax,1.2,0.1,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 0.1}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
51,0.1483708381652832,0.03714779973691347,0.013903379440307617,0.020904372959762305,0.1,100,multi:softmax,1.2,1,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
