,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,param_objective,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
52,0.15628266334533691,0.02352789682329453,0.004621696472167969,0.0013592633114815685,0.1,100,multi:softmax,1.2,1.2,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
53,0.14569954872131347,0.016326171559977433,0.0036681175231933595,0.000619489090088661,0.1,100,multi:softmax,1.2,1.4,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.4}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
54,0.2418487548828125,0.08163834107684705,0.01101999282836914,0.012331331672191205,0.1,100,multi:softmax,1.2,2,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 2}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
55,0.17996559143066407,0.04202671437287904,0.0036739826202392576,0.0011785084569761227,0.1,100,multi:softmax,2,0.1,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 0.1}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
56,0.14399871826171876,0.019173138307834212,0.0037296295166015627,0.0009814207598424199,0.1,100,multi:softmax,2,1,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1}",0.9790468343224965,0.9832803177768282,0.9831983665559247,0.9915254237288136,0.9957557038014782,0.9865613292371082,0.006127331324022866,125
57,0.22081995010375977,0.12503525840861113,0.0035524368286132812,0.0008721456036951605,0.1,100,multi:softmax,2,1.2,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
58,0.16214380264282227,0.033467060656263335,0.003004169464111328,4.910487484077786e-05,0.1,100,multi:softmax,2,1.4,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.4}",0.9748346570566755,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9865537404344688,0.0071849357181925045,144
59,0.15072097778320312,0.04240992812393996,0.003667306900024414,0.0010051811939947167,0.1,100,multi:softmax,2,2,"{'learning_rate': 0.1, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 2}",0.9790468343224965,0.9832803177768282,0.9831983665559247,0.9915254237288136,0.9957557038014782,0.9865613292371082,0.006127331324022866,125
60,0.833499526977539,0.21498475830710648,0.004595756530761719,0.0008698415029412166,0.1,1000,multi:softmax,0.1,0.1,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.983306184221167,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9865542990565652,0.006130640107138686,135
61,0.8692239284515381,0.1432900999628615,0.003950691223144532,0.00019934374582788856,0.1,1000,multi:softmax,0.1,1,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9873226172043355,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9873575856531989,0.005911640324425872,116
62,0.7637011051177979,0.120220197127089,0.005707788467407227,0.003315079311276519,0.1,1000,multi:softmax,0.1,1.2,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.2}",0.9873226172043355,0.9790519760988048,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9890527013896282,0.005667111304412988,49
63,2.3403798580169677,3.1506207998706777,0.0037485599517822266,0.00016860253925476466,0.1,1000,multi:softmax,0.1,1.4,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.4}",0.9873226172043355,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9873575856531989,0.005911640324425872,116
64,0.680968189239502,0.022747398823160254,0.005511808395385742,0.002272916386221015,0.1,1000,multi:softmax,0.1,2,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 2}",0.9873226172043355,0.9831931720241912,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890339033134733,0.004270663818588503,70
65,0.6489631175994873,0.04373191047292205,0.019979333877563475,0.019779208988554457,0.1,1000,multi:softmax,1,0.1,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 0.1}",0.9873226172043355,0.9790519760988048,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9890527013896282,0.005667111304412988,49
66,0.9236698150634766,0.48659355895950285,0.004750871658325195,0.002018326031778945,0.1,1000,multi:softmax,1,1,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
67,0.6297120094299317,0.013749050087237034,0.003501129150390625,0.00013333456666150134,0.1,1000,multi:softmax,1,1.2,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
68,0.636472225189209,0.0128679084343013,0.004472970962524414,0.0008423863592888249,0.1,1000,multi:softmax,1,1.4,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.4}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
69,0.7382492065429688,0.0943114004757176,0.005589103698730469,0.002208544200129261,0.1,1000,multi:softmax,1,2,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 2}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
70,0.5698995590209961,0.03231669253931956,0.003720808029174805,0.0005422016841868611,0.1,1000,multi:softmax,1.2,0.1,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 0.1}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
71,0.5699666500091553,0.014200656673304245,0.0035214900970458986,0.00023243585626702735,0.1,1000,multi:softmax,1.2,1,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
72,1.257926845550537,0.46851150545403664,0.01025543212890625,0.00824680122853921,0.1,1000,multi:softmax,1.2,1.2,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
73,0.8488855838775635,0.11103724822128484,0.0062138080596923825,0.003928749948945422,0.1,1000,multi:softmax,1.2,1.4,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.4}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
74,1.0088000297546387,0.17110336405730903,0.004877042770385742,0.0011195100138464925,0.1,1000,multi:softmax,1.2,2,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 2}",0.9830964869766163,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882061064184569,0.004880176757121616,72
75,0.9294904232025146,0.14875470131125382,0.004513072967529297,0.0019821210066705967,0.1,1000,multi:softmax,2,0.1,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 0.1}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
76,2.8177511215209963,3.1279438764933265,0.012346220016479493,0.01706486691822775,0.1,1000,multi:softmax,2,1,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
77,0.6372555255889892,0.01420736872251541,0.008729028701782226,0.010715059226203165,0.1,1000,multi:softmax,2,1.2,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
78,0.6282796859741211,0.010702808623235506,0.003988742828369141,0.0010069627810934576,0.1,1000,multi:softmax,2,1.4,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.4}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
79,0.8002309799194336,0.09467674422051434,0.021514272689819335,0.021304548001734345,0.1,1000,multi:softmax,2,2,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
80,0.15920743942260743,0.10461879694347925,0.005610084533691407,0.0046453490601844494,0.2,100,multi:softmax,0.1,0.1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.983306184221167,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9865542990565652,0.006130640107138686,135
81,0.12100963592529297,0.023808038355924765,0.0031464099884033203,0.0004180814281247486,0.2,100,multi:softmax,0.1,1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9873226172043355,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9873575856531989,0.005911640324425872,116
82,0.10720887184143066,0.0075865000461361135,0.0038997650146484373,0.0010610934980511597,0.2,100,multi:softmax,0.1,1.2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.2}",0.9873226172043355,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9873575856531989,0.005911640324425872,116
83,0.11044769287109375,0.01397139171872573,0.004316186904907227,0.002332235360349853,0.2,100,multi:softmax,0.1,1.4,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.4}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
84,0.10581860542297364,0.0010269385343614527,0.0033000946044921876,0.0006280583042972745,0.2,100,multi:softmax,0.1,2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 2}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
85,0.09639344215393067,0.0016602947510638026,0.0029512882232666016,9.20785516640712e-05,0.2,100,multi:softmax,1,0.1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 0.1}",0.9873226172043355,0.9790519760988048,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9890527013896282,0.005667111304412988,49
86,0.10214118957519532,0.0016778670832659959,0.003663921356201172,0.0011557686671682776,0.2,100,multi:softmax,1,1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
87,0.10943198204040527,0.009695433613017206,0.002951383590698242,5.607146776383949e-05,0.2,100,multi:softmax,1,1.2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
88,0.10804309844970703,0.0024090971630043993,0.0029528141021728516,3.435379254737526e-05,0.2,100,multi:softmax,1,1.4,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.4}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
89,0.11022830009460449,0.003399472453203556,0.0030375957489013673,0.00014939054754246604,0.2,100,multi:softmax,1,2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 2}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
90,0.09967942237854004,0.0023116569771425856,0.0038883209228515623,0.001152152077975999,0.2,100,multi:softmax,1.2,0.1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 0.1}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
91,0.1960369110107422,0.16662690205908418,0.003910160064697266,0.000959952794568277,0.2,100,multi:softmax,1.2,1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
92,0.11145009994506835,0.004978474085802586,0.003091907501220703,0.00028727488233902765,0.2,100,multi:softmax,1.2,1.2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
93,0.1299891948699951,0.02353895154092573,0.005833721160888672,0.003104211660024258,0.2,100,multi:softmax,1.2,1.4,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.4}",0.9830964869766163,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882061064184569,0.004880176757121616,72
94,0.11314654350280762,0.0036819090614855247,0.003023862838745117,0.000142935626751517,0.2,100,multi:softmax,1.2,2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 2}",0.9830964869766163,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882061064184569,0.004880176757121616,72
95,0.10029621124267578,0.0018784876440654514,0.003745555877685547,0.0009380653452920097,0.2,100,multi:softmax,2,0.1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 0.1}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
96,0.11058626174926758,0.004810601707847205,0.0035165786743164063,0.0010685576923190156,0.2,100,multi:softmax,2,1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
97,0.13253636360168458,0.030058042519858205,0.005030250549316407,0.0017492164455976276,0.2,100,multi:softmax,2,1.2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
98,0.13852152824401856,0.03095408627895738,0.0035171031951904295,0.0010392524408041565,0.2,100,multi:softmax,2,1.4,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.4}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
99,0.11118083000183106,0.007270261354512634,0.00466008186340332,0.0015224192738184743,0.2,100,multi:softmax,2,2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
100,2.1302536010742186,2.446437626096845,0.017366361618041993,0.017596877119259644,0.2,1000,multi:softmax,0.1,0.1,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.983306184221167,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9865542990565652,0.006130640107138686,135
101,0.6075605869293212,0.009125376578027556,0.004507207870483398,0.0011807400906172403,0.2,1000,multi:softmax,0.1,1,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
102,0.6199919700622558,0.03611824066694763,0.0037615299224853516,0.00034917828217152704,0.2,1000,multi:softmax,0.1,1.2,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.2}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
103,0.7513904094696044,0.0753117657946977,0.007714700698852539,0.007821897372862444,0.2,1000,multi:softmax,0.1,1.4,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.4}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
104,0.8401994705200195,0.12490002071194924,0.005729818344116211,0.0018033816698937793,0.2,1000,multi:softmax,0.1,2,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 2}",0.9873226172043355,0.9831931720241912,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9881858248382761,0.0048921722515018915,89
105,0.6346403598785401,0.08856551975047304,0.005123710632324219,0.001723255439225569,0.2,1000,multi:softmax,1,0.1,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 0.1}",0.9873226172043355,0.9790519760988048,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9890527013896282,0.005667111304412988,49
