,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.020816278457641602,0.003453015487332086,0.0031578540802001953,0.0004158324866975144,gini,4,sqrt,10,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 10}",0.9612837233090398,0.9872710161733718,0.9745024466274103,0.9517523320664123,0.9222408966538419,0.9594100829660153,0.022125601136046048,111
1,0.08536591529846191,0.004156723855589007,0.007695960998535156,0.0026659359905451354,gini,4,sqrt,50,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 50}",0.9829515365824494,0.9915484316281923,0.9702594792814869,0.9827426810477659,0.9745940178027478,0.9804192292685284,0.007386795815306914,101
2,0.19881634712219237,0.021343747287208868,0.013553953170776368,0.0012053633821894625,gini,4,sqrt,100,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",0.9830417799863457,0.9872698826597132,0.9831316561358038,0.9785134773926387,0.9702588786999344,0.9804431349748871,0.005797037866690103,99
3,0.38210306167602537,0.04903876612481764,0.0230621337890625,0.0023920722017959683,gini,4,sqrt,200,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",0.9830314440513869,0.9872698826597132,0.9872443608103305,0.9830499319488755,0.9788860031353322,0.9838963245211276,0.0031355369718916483,96
4,0.01926565170288086,0.0004322078410991309,0.0032142162322998046,0.00038681833223138735,gini,4,log2,10,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 10}",0.970465719728768,0.9661656897185236,0.961376526435763,0.9785007670275531,0.9617446528475727,0.967650671151636,0.006357675565622111,109
5,0.10324616432189941,0.014896591274951925,0.008566665649414062,0.0012131389227029834,gini,4,log2,50,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 50}",0.9613480529615536,0.9830924934492874,0.9830245248608802,0.9830499319488755,0.9831389568561615,0.9787307920153516,0.008691456554446062,105
6,0.20086402893066407,0.026440334054687764,0.013930988311767579,0.0030904296124638518,gini,4,log2,100,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",0.9700205331215878,0.9872698826597132,0.970131312369709,0.9738304386890794,0.9702588786999344,0.9743022091080047,0.006640192381473045,108
7,0.4191542148590088,0.04276110032293522,0.026133251190185548,0.0034796492836507036,gini,4,log2,200,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",0.9743854392761054,0.9872698826597132,0.9702298770817352,0.9872165276072199,0.9788860031353322,0.9795975459520212,0.006816732373547954,104
8,0.026706552505493163,0.0007602665033116811,0.0053803443908691405,0.0006987736820932384,gini,5,sqrt,10,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10}",0.9658345819473371,0.9789562332769326,0.974629510026522,0.9704715924582482,0.9874201871995952,0.9754624209817271,0.007395840611553403,106
9,0.11144566535949707,0.011370144955180054,0.008081817626953125,0.00022322206565623872,gini,5,sqrt,50,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 50}",0.9915435454501366,0.9915484316281923,0.9873229571254141,0.9915059381047503,0.9873568173799074,0.9898555379376802,0.002054100733530104,61
10,0.2004824161529541,0.0136818116513306,0.013973379135131836,0.0016649947608895006,gini,5,sqrt,100,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100}",0.991541778028359,0.9915484316281923,0.9831316561358038,0.9915059381047503,0.9831912501793882,0.9881838108152987,0.004100806636617935,72
11,0.36583638191223145,0.01013298483604408,0.022978687286376955,0.0023589348035405844,gini,5,sqrt,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200}",0.9873100005630737,0.9873561041816276,0.9831316561358038,0.9915059381047503,0.9873568173799074,0.9873321032730326,0.0026482571142392203,77
12,0.027636337280273437,0.0010792013377651807,0.004787969589233399,0.0007625006725268191,gini,5,log2,10,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10}",0.9384291473027447,0.9703125744754033,0.9351364440123587,0.9787398818424387,0.9789478774862039,0.9603131850238299,0.019491342196744664,110
13,0.10661635398864747,0.024360844270796447,0.00796961784362793,0.0010991779148971155,gini,5,log2,50,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 50}",0.9873100005630737,0.9915484316281923,0.9831316561358038,0.9915473093323105,0.9915865678577543,0.9890247931034268,0.0033753253530937645,69
14,0.18942761421203613,0.020876110526718762,0.01306295394897461,0.0024793527962302777,gini,5,log2,100,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 100}",0.9915435454501366,0.9915484316281923,0.9873229571254141,0.9957455061909142,0.9873568173799074,0.9907034515549128,0.0031454655273469583,51
15,0.4409214973449707,0.04950691757593136,0.025831031799316406,0.0025997305930529806,gini,5,log2,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 200}",0.9957772900059964,0.9873561041816276,0.9872476755076985,0.9872165276072199,0.9831912501793882,0.9881577694963861,0.004125052279948399,75
16,0.025629472732543946,0.004187717894954583,0.004603719711303711,0.00048559946693096446,gini,6,sqrt,10,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 10}",0.9872576643256655,0.9872710161733718,0.9915013810826372,0.9831216197323744,0.9957786241517724,0.9889860610931643,0.004307810452922898,71
17,0.12512946128845215,0.013602078579959908,0.009467220306396485,0.0014787920054672439,gini,6,sqrt,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 50}",0.987422531287776,0.9872698826597132,0.9957556162523935,0.9915059381047503,0.9915865678577543,0.9907081072324775,0.003146489217467886,48
18,0.1934530258178711,0.004173775312991216,0.012573909759521485,0.00047728906674982837,gini,6,sqrt,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 100}",0.9915611814345991,0.9915292046434585,0.9957556162523935,0.9915059381047503,0.9874201871995952,0.9915544255269595,0.002636094187402472,37
19,0.41521511077880857,0.04263730730910836,0.025533294677734374,0.002932849304932292,gini,6,sqrt,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 200}",0.9915435454501366,0.9915484316281923,0.9957556162523935,0.9915059381047503,0.9874201871995952,0.9915547437270137,0.002636074160021702,35
20,0.024793291091918947,0.004031226265284413,0.003981113433837891,0.000617300408685304,gini,6,log2,10,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 10}",0.9830772685575366,0.9830347318699639,0.979022994676448,0.9828871205073506,0.9789478774862039,0.9813939986195006,0.001967739035145662,98
21,0.10853557586669922,0.007517204899615808,0.008369970321655273,0.001012037969111127,gini,6,log2,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 50}",0.9957772900059964,0.9915484316281923,0.9957556162523935,0.9915059381047503,0.9915865678577543,0.9932347687698174,0.002067280384324171,10
22,0.2232536792755127,0.02907353617078972,0.013883304595947266,0.0017915945265984219,gini,6,log2,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 100}",1.0,0.9915484316281923,0.9915194307158469,0.9915059381047503,0.9874201871995952,0.992398797529677,0.004119671004485561,19
23,0.41703081130981445,0.039713472327986464,0.0239349365234375,0.00401423208142897,gini,6,log2,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 200}",0.9957772900059964,0.9873561041816276,0.9872810399812071,0.9915059381047503,0.9873568173799074,0.9898554379306977,0.0033737155029634766,62
24,0.02115206718444824,0.0006804048442510973,0.003390789031982422,0.0004885193078675993,gini,7,sqrt,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 10}",0.9872704663092992,0.9872698826597132,0.9957556162523935,0.9746051342687305,0.9748214148932038,0.9839445028766681,0.008149565914573404,95
25,0.09726414680480958,0.0018834638747629176,0.007388639450073242,0.000498872891652231,gini,7,sqrt,50,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 50}",0.9915611814345991,0.9873561041816276,0.9957556162523935,0.9915059381047503,0.9873568173799074,0.9907071314706556,0.0031403401207353706,49
26,0.19203662872314453,0.0013889927897598993,0.012346124649047852,0.0004740435688550334,gini,7,sqrt,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100}",0.9915435454501366,0.9915484316281923,0.9957556162523935,0.9915059381047503,0.9874201871995952,0.9915547437270137,0.002636074160021702,35
27,0.38802781105041506,0.010590662936991676,0.02302970886230469,0.0009980202928662398,gini,7,sqrt,200,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200}",0.9957772900059964,0.9915484316281923,0.9957556162523935,0.9957455061909142,0.9874201871995952,0.9932494062554185,0.003339907459095086,8
28,0.021469736099243165,0.0004563986174255659,0.0035963535308837892,0.00049328377419015,gini,7,log2,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 10}",0.982739301827073,0.9872698826597132,0.9744699837776539,0.9786371547629231,0.9790336453326588,0.9804299936720045,0.004308195991333509,100
29,0.09788479804992675,0.0009120406200343186,0.007559394836425782,0.0004877481167061167,gini,7,log2,50,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 50}",0.9915435454501366,0.9957783572359843,0.9872810399812071,0.9873611878185383,0.9831912501793882,0.989031076133051,0.0042846942723157476,68
30,0.19032611846923828,0.0011936480830048426,0.01235055923461914,0.0010239486044405423,gini,7,log2,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 100}",0.9957772900059964,0.9915292046434585,0.9957556162523935,0.9873077412461466,0.9915865678577543,0.9923912840011498,0.0031628127985690035,21
31,0.38230209350585936,0.0017333510902500795,0.02246537208557129,0.001292536552821483,gini,7,log2,200,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 200}",0.9915435454501366,0.9915484316281923,0.9915150134194323,0.9915059381047503,0.9831912501793882,0.9898608357563801,0.0033348321992685377,60
32,0.0220613956451416,0.0006745039575817046,0.00359039306640625,0.0004894132502923572,gini,8,sqrt,10,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 10}",0.9832251706831969,0.9872698826597132,0.983012104270742,0.987350009944092,0.9873568173799074,0.9856427969875302,0.0020622953661746522,85
33,0.09937167167663574,0.0010947933800657815,0.007190895080566406,0.00041755885304555585,gini,8,sqrt,50,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 50}",0.9915435454501366,0.9957783572359843,0.9872810399812071,0.9915059381047503,0.9915865678577543,0.9915390897259666,0.00268721974191927,45
34,0.19329771995544434,0.0030950095386221834,0.012157058715820313,0.0003919901511500591,gini,8,sqrt,100,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",0.9915435454501366,0.9915484316281923,0.9957556162523935,0.9915059381047503,0.9915865678577543,0.9923880198586454,0.0016839919491977349,22
35,0.37054028511047366,0.008736542065237213,0.021151018142700196,0.0014594667578335246,gini,8,sqrt,200,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",0.9957772900059964,0.9957698074764199,0.9957556162523935,0.9915059381047503,0.9915865678577543,0.9940790439394629,0.002068184054450005,5
36,0.020966148376464842,0.0006418879711129966,0.0034891605377197266,0.00044885288825286055,gini,8,log2,10,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 10}",0.9704494031374747,0.991533621939873,0.9830237005710585,0.9957593971670388,0.9915865678577543,0.9864705381346399,0.009018302896415585,80
37,0.09254746437072754,0.000966087467809179,0.006972169876098633,1.3281947892887776e-05,gini,8,log2,50,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 50}",0.9915611814345991,0.9957698074764199,0.9915194307158469,0.9915059381047503,0.9874201871995952,0.9915553089862422,0.0026406434418144256,34
38,0.18736624717712402,0.0004189715519458204,0.011768674850463868,0.00039916042785407337,gini,8,log2,100,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",0.9957772900059964,0.9957593971670388,0.9872810399812071,0.9915059381047503,0.9915865678577543,0.9923820466233494,0.0031734774518947283,30
39,0.3737189769744873,0.019415703777871798,0.02086496353149414,0.0006591280557138475,gini,8,log2,200,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",0.9957772900059964,0.9957698074764199,0.9957556162523935,0.9957455061909142,0.9915865678577543,0.9949269575566957,0.0016702312236838775,1
40,0.02048916816711426,0.0004532408149360395,0.003576040267944336,0.000507458809704615,gini,12,sqrt,10,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 10}",0.9833111098933884,0.9789081683071843,0.9915150134194323,0.9873077412461466,0.9874201871995952,0.9856924440131494,0.004270684844488192,81
41,0.09900588989257812,0.0013561237160158613,0.007159233093261719,0.000392911995494651,gini,12,sqrt,50,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 50}",0.9957816886640294,0.9957698074764199,0.9915194307158469,0.9957455061909142,0.9915865678577543,0.994080600180993,0.0020639196493308495,3
42,0.18729143142700194,0.004584888219137692,0.01179800033569336,0.0003927138488650905,gini,12,sqrt,100,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",0.9957772900059964,0.9957698074764199,0.9957556162523935,0.9915059381047503,0.9915865678577543,0.9940790439394629,0.002068184054450005,5
43,0.36119518280029295,0.005748626660857922,0.01985034942626953,0.00019598115099310576,gini,12,sqrt,200,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",0.9957772900059964,1.0,0.9915150134194323,0.9915059381047503,0.9874201871995952,0.993243685745955,0.004289245692248549,9
44,0.02019186019897461,0.0006967380408445412,0.0031691551208496093,0.000410867494831351,gini,12,log2,10,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 10}",0.9789911248163532,0.9830924934492874,0.9957556162523935,0.9831216197323744,0.9874695618091537,0.9856860832119125,0.00570441829239589,83
45,0.09393153190612794,0.002869240675584633,0.007022857666015625,0.0003039895038422448,gini,12,log2,50,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 50}",0.9873318700179888,0.9915292046434585,0.9915150134194323,0.9957593971670388,0.9915865678577543,0.9915444106211346,0.0026651259844566156,43
46,0.18312416076660157,0.0050241829986446464,0.011593961715698242,0.0003694069066982876,gini,12,log2,100,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",0.9915435454501366,1.0,0.9872810399812071,0.9957455061909142,0.9915865678577543,0.9932313318960025,0.00431499214337432,13
47,0.3603774070739746,0.008120572181351322,0.019864702224731447,0.00015636810062068815,gini,12,log2,200,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 200}",0.9915435454501366,1.0,0.9915150134194323,0.9915059381047503,0.9915865678577543,0.9932302129664148,0.003385010083244278,16
48,0.020073127746582032,0.0006502959187809479,0.0029040813446044923,0.0001606829862952545,gini,16,sqrt,10,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'sqrt', 'n_estimators': 10}",0.9957873988419972,0.9872698826597132,0.9831316561358038,0.974635151617109,0.9873568173799074,0.9856361813269061,0.006869819307945443,86
49,0.09006009101867676,0.00190864535360048,0.006990909576416016,1.7823762210299033e-05,gini,16,sqrt,50,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'sqrt', 'n_estimators': 50}",1.0,0.9957593971670388,0.9915150134194323,0.9957455061909142,0.9915865678577543,0.9949212969270279,0.003159055020919217,2
50,0.18033137321472167,0.0010767786382062214,0.011162424087524414,0.00039932410590057255,gini,16,sqrt,100,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'sqrt', 'n_estimators': 100}",0.9915435454501366,0.9957698074764199,0.9872810399812071,0.9915059381047503,0.9915865678577543,0.9915373797740535,0.002684523002309136,46
51,0.4297951698303223,0.0796867519322031,0.023104286193847655,0.003711447774543996,gini,16,sqrt,200,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'sqrt', 'n_estimators': 200}",0.9957772900059964,0.9957698074764199,0.9915150134194323,0.9915059381047503,0.9915865678577543,0.9932309233728706,0.0020762341739401823,14
52,0.02165508270263672,0.00039372141255833714,0.003183126449584961,0.00037688793921405235,gini,16,log2,10,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'log2', 'n_estimators': 10}",0.9915791549090189,0.9873045530325658,0.9872782122018021,0.9872165276072199,0.9832759785160647,0.9873308852533343,0.002627036704075451,78
53,0.12807650566101075,0.023016609644181986,0.008765983581542968,0.0013280522437039484,gini,16,log2,50,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'log2', 'n_estimators': 50}",0.9957772900059964,0.991514660524947,0.9915150134194323,0.9915059381047503,0.9915865678577543,0.992379893982576,0.0016989474554186528,31
54,0.2472531795501709,0.026002222571853688,0.014361763000488281,0.0012377321423760555,gini,16,log2,100,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'log2', 'n_estimators': 100}",0.9957772900059964,0.9957698074764199,0.9915194307158469,0.9957455061909142,0.9915865678577543,0.9940797204493863,0.0020631951948365066,4
55,0.5243078708648682,0.042166686984319864,0.029854869842529295,0.002688843387198583,gini,16,log2,200,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'log2', 'n_estimators': 200}",0.9957772900059964,0.9957698074764199,0.9872810399812071,0.9915059381047503,0.9915865678577543,0.9923841286852255,0.003175695228328778,28
