,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
56,0.028620815277099608,0.00216091851318959,0.005104541778564453,0.0006726854196578586,entropy,4,sqrt,10,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 10}",0.9619675306543449,0.9086734354537062,0.9405559622351108,0.9552389530281941,0.9566860882334435,0.94462439392096,0.019328534748284876,112
57,0.11716408729553222,0.020323928024222882,0.007984256744384766,0.0010895478706905923,entropy,4,sqrt,50,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 50}",0.9915435454501366,0.9915484316281923,0.9830909591128932,0.9827426810477659,0.9788860031353322,0.985562324074864,0.005103719930466041,88
58,0.22975282669067382,0.029365152215363635,0.013062715530395508,0.0014342330920804048,entropy,4,sqrt,100,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",0.9830417799863457,0.9915484316281923,0.9787631551444077,0.9785134773926387,0.9915865678577543,0.9846906824018677,0.005841134837713533,92
59,0.39777235984802245,0.001379686070341374,0.02144598960876465,0.0004443668733215224,entropy,4,sqrt,200,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",0.9829702531809891,0.9915484316281923,0.9830245248608802,0.9828871205073506,0.9873568173799074,0.985557429511464,0.003445853757056789,89
60,0.021885251998901366,0.0006798685039884101,0.003580665588378906,0.00044691916177164897,entropy,4,log2,10,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 10}",0.9701613380113682,0.9745971610884683,0.9830722617229771,0.9741140215716486,0.9708228283186969,0.9745535221426318,0.004603766870685356,107
61,0.10056777000427246,0.0016480576031969185,0.007567501068115235,0.00048221168990780945,entropy,4,log2,50,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 50}",0.9871300035649485,0.9872698826597132,0.9702298770817352,0.9915059381047503,0.9873358724553173,0.984694314773293,0.007418384284430492,91
62,0.2005296230316162,0.0019589490931245543,0.011861133575439452,0.0004853952697453662,entropy,4,log2,100,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",0.974200465764282,0.9831390444052458,0.982992676658895,0.9740911457039612,0.9873568173799074,0.9803560299824582,0.005307501201604081,102
63,0.4008281707763672,0.002870337445187953,0.021636772155761718,0.0007345226794717217,entropy,4,log2,200,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",0.9743128827961022,0.9915484316281923,0.9872476755076985,0.9785134773926387,0.9915865678577543,0.9846418070364772,0.007028012760260061,93
64,0.022453451156616212,0.0004408582364026381,0.003992509841918945,0.0006122816087550102,entropy,5,sqrt,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10}",0.9914644958568095,0.9658842514071908,0.9872810399812071,0.9957455061909142,0.9831236420158623,0.984699787090397,0.010304762762627862,90
65,0.10694851875305175,0.0013397382015451023,0.00728311538696289,0.00039734667866106954,entropy,5,sqrt,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 50}",0.9957772900059964,0.9915484316281923,0.9915150134194323,0.9915059381047503,0.9787275309545708,0.9898148408225884,0.005783337692582577,65
66,0.21269383430480956,0.0020111692627678545,0.012290287017822265,0.00039117935475656474,entropy,5,sqrt,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100}",0.9873318700179888,0.9915484316281923,0.9872476755076985,0.9915059381047503,0.9915865678577543,0.9898440966232769,0.0020859226278673584,63
67,0.4235985279083252,0.003769544363940013,0.021447181701660156,0.0005746097877427699,entropy,5,sqrt,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200}",0.9915435454501366,0.9915484316281923,0.9830909591128932,0.9872165276072199,0.9874201871995952,0.9881639301996075,0.003164250626308541,73
68,0.022284746170043945,0.0008591650937317767,0.0037744522094726564,0.0003712134676464063,entropy,5,log2,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10}",0.9790154030162003,0.9747481951250917,0.983018410447986,0.9914539260630021,0.9915003463358398,0.983947256197624,0.006681435743157422,94
69,0.10372228622436523,0.0020807559737938963,0.006974649429321289,1.621274386892589e-05,entropy,5,log2,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 50}",0.9957772900059964,0.9832390981330271,0.9831316561358038,0.9957455061909142,0.9874201871995952,0.9890627475330674,0.005683926210748572,67
70,0.20540804862976075,0.004032635052706557,0.011672639846801757,0.00039718682267653426,entropy,5,log2,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 100}",0.9915435454501366,0.9915484316281923,0.9831316561358038,0.9828871205073506,0.9874201871995952,0.9873061881842157,0.003818892477367077,79
71,0.40774002075195315,0.002991873897574845,0.020561742782592773,0.0007797755736014593,entropy,5,log2,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 200}",0.9957772900059964,0.9915484316281923,0.9872476755076985,0.9915059381047503,0.9874201871995952,0.9906999044892466,0.0031567059610178427,54
72,0.023240089416503906,0.0003988228192964405,0.0031911373138427735,0.0003991614816678158,entropy,6,sqrt,10,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 10}",0.9831223628691983,0.9831390444052458,0.9915194307158469,0.9787398818424387,0.9915865678577543,0.9856214575380967,0.005101618604178201,87
73,0.10844120979309083,0.0016493146659654148,0.007164859771728515,0.0004080738467320351,entropy,6,sqrt,50,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 50}",0.9915435454501366,0.9915484316281923,0.9957556162523935,0.9915059381047503,0.9915865678577543,0.9923880198586454,0.0016839919491977349,22
74,0.2219101905822754,0.011317459782264137,0.012819910049438476,0.0008468865888491452,entropy,6,sqrt,100,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 100}",0.9915435454501366,0.9915484316281923,0.9915194307158469,0.9915059381047503,0.9915865678577543,0.9915407827513361,2.768563745617527e-05,44
75,0.5564107418060302,0.06020676451677098,0.027039813995361327,0.001316504211781468,entropy,6,sqrt,200,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 200}",0.9957772900059964,0.9915484316281923,0.9915194307158469,0.9915059381047503,0.9874201871995952,0.9915542555308763,0.002643033197105373,38
76,0.03255019187927246,0.0027661722193835607,0.004776287078857422,0.0007495471285573414,entropy,6,log2,10,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 10}",0.9830314440513869,0.9831390444052458,0.9830909591128932,0.9743410715253251,0.9747597035732628,0.9796724445336228,0.0041843756106775196,103
77,0.15311837196350098,0.006724340287403881,0.009781074523925782,0.0007517572342431637,entropy,6,log2,50,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 50}",0.9957772900059964,0.9873561041816276,0.9957556162523935,0.9915059381047503,0.9874201871995952,0.9915630271488727,0.003747062787744987,32
78,0.25592746734619143,0.031722361088545335,0.01408247947692871,0.0020553033014277513,entropy,6,log2,100,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 100}",0.9957772900059964,0.9957698074764199,0.9915194307158469,0.9915059381047503,0.9874201871995952,0.9923985307005218,0.00313480346696056,20
79,0.6074052810668945,0.018204449405823754,0.02844548225402832,0.0020293064272224074,entropy,6,log2,200,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 200}",0.9915435454501366,0.9915484316281923,0.9957556162523935,0.9872165276072199,0.9874201871995952,0.9906968616275075,0.003158555477292715,55
80,0.03254566192626953,0.003028483084634637,0.00478668212890625,0.0007249685343445434,entropy,7,sqrt,10,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 10}",0.9746593801172562,0.9915484316281923,0.9789049650820271,0.9828871205073506,0.9831912501793882,0.9822382295028429,0.005595690864745822,97
81,0.1545778274536133,0.019455029268687994,0.010482358932495116,0.0029603211950664557,entropy,7,sqrt,50,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 50}",0.9915611814345991,0.9916009680255586,0.9872810399812071,0.9915059381047503,0.9873568173799074,0.9898611889852045,0.002076104579434672,59
82,0.30863246917724607,0.014792697839544912,0.015431070327758789,0.0015077058494981919,entropy,7,sqrt,100,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100}",0.9915435454501366,0.9873561041816276,0.9915150134194323,0.9915059381047503,0.9915865678577543,0.9907014338027402,0.0016729006880606876,53
83,0.6312531471252442,0.014068619844346748,0.027341938018798827,0.002177084623065624,entropy,7,sqrt,200,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200}",0.9915435454501366,0.9957698074764199,0.9872810399812071,0.9915059381047503,0.9874201871995952,0.9907041036424218,0.003146757963984361,50
84,0.02835073471069336,0.001482461453342345,0.004372501373291015,0.00048581761449040717,entropy,7,log2,10,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 10}",0.9915611814345991,0.9957457648302437,0.9828845339667447,0.9915254237288136,0.9915865678577543,0.990660694363631,0.0042128965744634575,57
85,0.15194110870361327,0.01392593481508283,0.010094308853149414,0.0011940842837321992,entropy,7,log2,50,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 50}",0.9873318700179888,0.9915531105546995,0.9872810399812071,0.9872165276072199,0.9874201871995952,0.9881605470721422,0.0016975883398101484,74
86,0.318508243560791,0.010227734345369239,0.01645817756652832,0.0004450611822133028,entropy,7,log2,100,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 100}",0.9873318700179888,0.9915484316281923,0.9915150134194323,0.9915059381047503,0.9874201871995952,0.9898642880739918,0.0020318965916266436,58
87,0.6046829700469971,0.02243962674794121,0.028443670272827147,0.0021315227015624616,entropy,7,log2,200,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 200}",0.9915435454501366,0.9957698074764199,0.9915194307158469,0.9957455061909142,0.9874201871995952,0.9923996954065826,0.0031258747839587333,18
88,0.034239006042480466,0.002893364465205279,0.004286050796508789,0.00040208607367243026,entropy,8,sqrt,10,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 10}",0.9957772900059964,1.0,0.9830642090284134,0.9872618129964734,0.987221979650432,0.9906650583362631,0.0062367592288087945,56
89,0.14060368537902831,0.018502194912117343,0.008078336715698242,0.0012768936989159439,entropy,8,sqrt,50,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 50}",0.9957772900059964,0.9873561041816276,0.9915194307158469,0.9915059381047503,0.9915865678577543,0.9915490661731952,0.0026631917583968055,41
90,0.31621856689453126,0.018800140654615813,0.01647496223449707,0.002013307013908666,entropy,8,sqrt,100,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",0.9915435454501366,0.9957698074764199,0.9915150134194323,0.9957455061909142,0.9915865678577543,0.9932320880789314,0.002062258409602747,11
91,0.573410177230835,0.054325804934261826,0.02633814811706543,0.0028827795042537328,entropy,8,sqrt,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",0.9957772900059964,0.9915292046434585,0.9915150134194323,0.9915059381047503,0.9915865678577543,0.9923828028062784,0.001697475383655291,29
92,0.025538873672485352,0.0005744703930668563,0.0035910606384277344,0.00048735339979066563,entropy,8,log2,10,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 10}",0.9873309442921335,0.9915484316281923,0.9873229571254141,0.9915059381047503,0.9873568173799074,0.9890130177060795,0.0020528833930444157,70
93,0.14651308059692383,0.010647971576581643,0.00919651985168457,0.001164314019904106,entropy,8,log2,50,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 50}",0.9915435454501366,0.9957698074764199,0.9915150134194323,0.9915059381047503,0.9915865678577543,0.9923841744616986,0.00169304957731102,24
94,0.2446664810180664,0.012970387701560766,0.013795900344848632,0.0012898146807451933,entropy,8,log2,100,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",0.9915435454501366,0.9957698074764199,0.9872810399812071,0.9915059381047503,0.9915865678577543,0.9915373797740535,0.002684523002309136,46
95,0.6031357288360596,0.02237897692310739,0.027448034286499022,0.002621072918504707,entropy,8,log2,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",0.9957772900059964,0.9957698074764199,0.9957556162523935,0.9915059381047503,0.9915865678577543,0.9940790439394629,0.002068184054450005,5
96,0.03451991081237793,0.0015281977542830063,0.004591751098632813,0.0005027835846252611,entropy,12,sqrt,10,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 10}",0.9873450659920882,0.9832390981330271,0.982959546269616,0.9957455061909142,0.9790336453326588,0.9856645723836609,0.00568539480367108,84
97,0.15208945274353028,0.013461676165561976,0.009169673919677735,0.001472423379988574,entropy,12,sqrt,50,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 50}",1.0,0.9873561041816276,0.9873229571254141,0.9957455061909142,0.9915865678577543,0.992402227071142,0.004915919203999042,17
98,0.28623137474060056,0.013532617934394763,0.01414937973022461,0.0007372470947297055,entropy,12,sqrt,100,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",0.9873450659920882,0.9957698074764199,0.9915150134194323,0.9915059381047503,0.9915865678577543,0.991544478570089,0.002664304616129872,42
99,0.4801766395568848,0.029178097863386054,0.022057580947875976,0.0024873569336387263,entropy,12,sqrt,200,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",0.9915435454501366,0.9957698074764199,0.9915150134194323,0.9915059381047503,0.9874201871995952,0.9915508983300668,0.0026406564351349523,39
100,0.026151180267333984,0.0007972305603212862,0.003609323501586914,0.00048386239975207215,entropy,12,log2,10,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 10}",0.9915646888479934,0.9873132808384429,0.9915150134194323,0.9832216968674272,0.9832398113313068,0.9873708982609205,0.003716090449017444,76
101,0.12145295143127441,0.0017248828696081989,0.007900333404541016,0.0011253971612436141,entropy,12,log2,50,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 50}",0.9915611814345991,0.9873561041816276,0.9828845339667447,0.9957455061909142,0.9915865678577543,0.9898267787263281,0.0043688749203744425,64
102,0.2446895122528076,0.006963824639750228,0.012369012832641602,0.0005017641343120334,entropy,12,log2,100,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",0.9915435454501366,0.9957698074764199,0.9915150134194323,0.9915059381047503,0.9874201871995952,0.9915508983300668,0.0026406564351349523,39
103,0.48664703369140627,0.015856450383399355,0.021320676803588866,0.0004752605743748491,entropy,12,log2,200,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 200}",0.9957772900059964,0.9957698074764199,0.9915194307158469,0.9915059381047503,0.9915865678577543,0.9932318068321535,0.002075504660048783,12
104,0.025660228729248048,0.0007455026124308256,0.0031131744384765626,0.0004899886990926669,entropy,16,sqrt,10,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'sqrt', 'n_estimators': 10}",1.0,0.9873561041816276,0.9830338077535095,0.9828871205073506,0.9957786241517724,0.989811131318852,0.006918456683166835,66
105,0.11909737586975097,0.0034526238125911933,0.0074737548828125,0.000916210585200396,entropy,16,sqrt,50,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'sqrt', 'n_estimators': 50}",0.9915611814345991,0.9915484316281923,0.9957556162523935,0.9915059381047503,0.9874201871995952,0.9915582709239061,0.0026360686152964593,33
106,0.2536923885345459,0.022139807170086175,0.012580776214599609,0.0016744914010353611,entropy,16,sqrt,100,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'sqrt', 'n_estimators': 100}",0.9957772900059964,0.9957698074764199,0.9915150134194323,0.9915059381047503,0.9915865678577543,0.9932309233728706,0.0020762341739401823,14
107,0.5713813304901123,0.08280532169509579,0.02536883354187012,0.0038727531406831067,entropy,16,sqrt,200,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'sqrt', 'n_estimators': 200}",0.9915435454501366,0.9957698074764199,0.9915150134194323,0.9915059381047503,0.9915865678577543,0.9923841744616986,0.00169304957731102,24
108,0.03514223098754883,0.0037589899195821495,0.005180263519287109,0.00099001427097912,entropy,16,log2,10,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'n_estimators': 10}",0.9873650271633537,0.9748420576890425,0.9872810399812071,0.9915517385739746,0.9874201871995952,0.9856920101214348,0.00566336442856996,82
109,0.1466611862182617,0.013921725388694097,0.008678483963012695,0.0005875462273909625,entropy,16,log2,50,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'n_estimators': 50}",0.9873485802765963,0.9915484316281923,0.9915194307158469,0.9915059381047503,0.9915865678577543,0.990701789716628,0.0016768327208086732,52
110,0.24879584312438965,0.014101098933869939,0.012462234497070313,0.000787397210046308,entropy,16,log2,100,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'n_estimators': 100}",0.9915435454501366,0.9957698074764199,0.9915150134194323,0.9915059381047503,0.9915865678577543,0.9923841744616986,0.00169304957731102,24
111,0.47084498405456543,0.0076729765028082765,0.021325159072875976,0.0004749579928741488,entropy,16,log2,200,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'n_estimators': 200}",0.9915435454501366,0.9957698074764199,0.9915150134194323,0.9915059381047503,0.9915865678577543,0.9923841744616986,0.00169304957731102,24
